year,code,cause,cause_level,dalys,dalys_thousands,dalys_millions,hierarchy_1,hierarchy_2,hierarchy_3,hierarchy_4,hierarchy_5,total_dalys,pct_all_dalys
2021,550,Protein-energy malnutrition,3,12054706.3782907,12054.706378290699,12.0547063782907,NA,NA,1.,Protein-energy malnutrition,NA,3013734614.04409,0.00399992299325741
2021,560,Iodine deficiency,3,2268587.66222088,2268.58766222088,2.26858766222088,NA,NA,2.,Iodine deficiency,NA,3013734614.04409,7.527496454562377e-4
2021,570,Vitamin A deficiency,3,1112952.92488013,1112.95292488013,1.11295292488013,NA,NA,3.,Vitamin A deficiency,NA,3013734614.04409,3.6929360657495766e-4
2021,580,Iron-deficiency anaemia,3,32811531.4797516,32811.531479751604,32.8115314797516,NA,NA,4.,Iron-deficiency anaemia,NA,3013734614.04409,0.010887332722280497
2021,590,Other nutritional deficiencies,3,1515503.24494783,1515.50324494783,1.51550324494783,NA,NA,5.,Other nutritional deficiencies,NA,3013734614.04409,5.028655270061077e-4
2021,600,Noncommunicable diseases,1,1766130213.23606,1766130.21323606,1766.13021323606,II.,Noncommunicable diseases,NA,NA,NA,3013734614.04409,0.5860271189791704
2021,610,Malignant neoplasms,2,270192214.498083,270192.214498083,270.192214498083,NA,A.,Malignant neoplasms,NA,NA,3013734614.04409,0.08965361888169567
2021,620,Mouth and oropharynx cancers,3,12865572.7801423,12865.5727801423,12.8655727801423,NA,NA,1.,Mouth and oropharynx cancers,NA,3013734614.04409,0.004268979995845806
2021,621,Lip and oral cavity,4,6423203.36281735,6423.203362817349,6.4232033628173495,NA,NA,NA,a.,Lip and oral cavity,3013734614.04409,0.002131310213210227
2021,622,Nasopharynx,4,2973823.02876274,2973.8230287627403,2.97382302876274,NA,NA,NA,b.,Nasopharynx,3013734614.04409,9.86756768464164e-4
2021,623,Other pharynx,4,3468546.38856218,3468.5463885621803,3.46854638856218,NA,NA,NA,c.,Other pharynx,3013734614.04409,0.0011509130141714053
2021,630,Oesophagus cancer,3,13663658.4093378,13663.6584093378,13.6636584093378,NA,NA,2.,Oesophagus cancer,NA,3013734614.04409,0.004533796156325365
2021,640,Stomach cancer,3,22029429.9558806,22029.4299558806,22.0294299558806,NA,NA,3.,Stomach cancer,NA,3013734614.04409,0.007309678116056677
2021,650,Colon and rectum cancers,3,24047739.4885504,24047.7394885504,24.0477394885504,NA,NA,4.,Colon and rectum cancers,NA,3013734614.04409,0.007979381919193297
2021,660,Liver cancer,3,17114941.9787328,17114.941978732797,17.114941978732798,NA,NA,5.,Liver cancer,NA,3013734614.04409,0.00567898112162122
2021,661,Liver cancer secondary to hepatitis B,4,8365352.01067603,8365.35201067603,8.36535201067603,NA,NA,NA,a.,Liver cancer secondary to hepatitis B,3013734614.04409,0.0027757427517649527
2021,662,Liver cancer secondary to hepatitis C,4,3224284.93734368,3224.2849373436798,3.22428493734368,NA,NA,NA,b.,Liver cancer secondary to hepatitis C,3013734614.04409,0.0010698635912792121
2021,663,Liver cancer secondary to alcohol use,4,3289293.48236222,3289.29348236222,3.28929348236222,NA,NA,NA,c.,Liver cancer secondary to alcohol use,3013734614.04409,0.0010914343509325665
2021,664,Other liver cancer,4,2236011.54835084,2236.01154835084,2.23601154835084,NA,NA,NA,d.,Other liver cancer,3013734614.04409,7.419404276444787e-4
2021,670,Pancreas cancer,3,11315907.9342145,11315.907934214501,11.3159079342145,NA,NA,6.,Pancreas cancer,NA,3013734614.04409,0.0037547791638593672
2021,680,"Trachea, bronchus, lung cancers",3,45648000.743145,45648.000743145,45.648000743145,NA,NA,7.,"Trachea, bronchus, lung cancers",NA,3013734614.04409,0.015146655757419384
2021,690,Melanoma and other skin cancers,3,3305492.51434468,3305.4925143446803,3.3054925143446803,NA,NA,8.,Melanoma and other skin cancers,NA,3013734614.04409,0.001096809420093259
2021,691,Malignant skin melanoma,4,1678369.04404646,1678.36904404646,1.67836904404646,NA,NA,NA,a.,Malignant skin melanoma,3013734614.04409,5.569067150854e-4
2021,692,Non-melanoma skin cancer,4,1627123.47029823,1627.12347029823,1.62712347029823,NA,NA,NA,b.,Non-melanoma skin cancer,3013734614.04409,5.399027050078623e-4
2021,700,Breast cancer,3,22944584.378482,22944.584378482,22.944584378482,NA,NA,9.,Breast cancer,NA,3013734614.04409,0.007613339366896998
2021,710,Cervix uteri cancer,3,11975846.788796,11975.846788796,11.975846788796,NA,NA,10.,Cervix uteri cancer,NA,3013734614.04409,0.003973756260086144
2021,720,Corpus uteri cancer,3,2690363.82006036,2690.3638200603596,2.6903638200603597,NA,NA,11.,Corpus uteri cancer,NA,3013734614.04409,8.927009722499078e-4
2021,730,Ovary cancer,3,5841287.03389129,5841.287033891291,5.84128703389129,NA,NA,12.,Ovary cancer,NA,3013734614.04409,0.0019382221004698706
2021,740,Prostate cancer,3,7776910.89471013,7776.91089471013,7.77691089471013,NA,NA,13.,Prostate cancer,NA,3013734614.04409,0.0025804896219028383
2021,742,Testicular cancer,3,559673.426378508,559.673426378508,0.559673426378508,NA,NA,14.,Testicular cancer,NA,3013734614.04409,1.8570760138282043e-4
2021,745,Kidney cancer,3,4301532.64303708,4301.53264303708,4.3015326430370795,NA,NA,15.,Kidney cancer,NA,3013734614.04409,0.0014273096984027108
2021,750,Bladder cancer,3,4498772.9903828,4498.772990382799,4.4987729903827995,NA,NA,16.,Bladder cancer,NA,3013734614.04409,0.0014927568503936572
2021,751,Brain and nervous system cancers,3,9276898.36738645,9276.89836738645,9.27689836738645,NA,NA,17.,Brain and nervous system cancers,NA,3013734614.04409,0.003078206795036244
2021,752,Gallbladder and biliary tract cancer,3,3733829.55347988,3733.82955347988,3.73382955347988,NA,NA,18.,Gallbladder and biliary tract cancer,NA,3013734614.04409,0.0012389377405960455
2021,753,Larynx cancer,3,3254855.07858775,3254.85507858775,3.25485507858775,NA,NA,19.,Larynx cancer,NA,3013734614.04409,0.0010800071988489072
2021,754,Thyroid cancer,3,1339238.19072704,1339.2381907270399,1.3392381907270399,NA,NA,20.,Thyroid cancer,NA,3013734614.04409,4.4437827554096883e-4
2021,755,Mesothelioma,3,634965.625145651,634.9656251456511,0.634965625145651,NA,NA,21.,Mesothelioma,NA,3013734614.04409,2.1069062358267812e-4
2021,760,"Lymphomas, multiple myeloma",3,11721722.2270314,11721.7222270314,11.7217222270314,NA,NA,22.,"Lymphomas, multiple myeloma",NA,3013734614.04409,0.003889434116862128
2021,761,Hodgkin lymphoma,4,1058082.71833601,1058.08271833601,1.05808271833601,NA,NA,NA,a.,Hodgkin lymphoma,3013734614.04409,3.5108689179376114e-4
2021,762,Non-Hodgkin lymphoma,4,7900637.38285526,7900.63738285526,7.90063738285526,NA,NA,NA,b.,Non-Hodgkin lymphoma,3013734614.04409,0.002621543830049953
2021,763,Multiple myeloma,4,2763002.12584013,2763.00212584013,2.7630021258401296,NA,NA,NA,c.,Multiple myeloma,3013734614.04409,9.168033950184136e-4
2021,770,Leukaemia,3,11075658.570882,11075.658570882,11.075658570882,NA,NA,23.,Leukaemia,NA,3013734614.04409,0.003675061008779311
2021,780,Other malignant neoplasms,3,18575331.104757,18575.331104757,18.575331104756998,NA,NA,24.,Other malignant neoplasms,NA,3013734614.04409,0.006163559000250196
2021,790,Other neoplasms,2,2956861.74022867,2956.86174022867,2.9568617402286703,NA,B.,Other neoplasms,NA,NA,3013734614.04409,9.811287717404213e-4
2021,800,Diabetes mellitus,2,80534041.3744431,80534.0413744431,80.53404137444309,NA,C.,Diabetes mellitus,NA,NA,3013734614.04409,0.02672234011553378
2021,810,"Endocrine, blood, immune disorders",2,26023977.1819438,26023.9771819438,26.0239771819438,NA,D.,"Endocrine, blood, immune disorders",NA,NA,3013734614.04409,0.008635125687799889
2021,811,Thalassaemias,3,2785478.08873383,2785.47808873383,2.78547808873383,NA,NA,1.,Thalassaemias,NA,3013734614.04409,9.242612391129007e-4
2021,812,Sickle cell disorders and trait,3,4744253.31319088,4744.25331319088,4.74425331319088,NA,NA,2.,Sickle cell disorders and trait,NA,3013734614.04409,0.0015742107122115278
2021,813,Other haemoglobinopathies and haemolytic anaemias,3,4503013.8275569,4503.0138275569,4.5030138275569,NA,NA,3.,Other haemoglobinopathies and haemolytic anaemias,NA,3013734614.04409,0.0014941640204723821
2021,814,"Other endocrine, blood and immune disorders",3,13991231.9524622,13991.2319524622,13.9912319524622,NA,NA,4.,"Other endocrine, blood and immune disorders",NA,3013734614.04409,0.00464248971600308
2021,820,Mental and substance use disorders,2,192166489.76288,192166.48976288,192.16648976288,NA,E.,Mental and substance use disorders,NA,NA,3013734614.04409,0.06376357389511958
2021,830,Depressive disorders,3,56656277.6519148,56656.277651914796,56.6562776519148,NA,NA,1.,Depressive disorders,NA,3013734614.04409,0.018799358572548133
2021,840,Bipolar disorder,3,8083282.60136148,8083.2826013614795,8.08328260136148,NA,NA,2.,Bipolar disorder,NA,3013734614.04409,0.002682148110750413
2021,850,Schizophrenia,3,15102991.8064536,15102.991806453601,15.1029918064536,NA,NA,3.,Schizophrenia,NA,3013734614.04409,0.005011387444691787
2021,860,Alcohol use disorders,3,17378721.2397989,17378.7212397989,17.3787212397989,NA,NA,4.,Alcohol use disorders,NA,3013734614.04409,0.0057665068313625095
2021,870,Drug use disorders,3,18135872.8879538,18135.8728879538,18.1358728879538,NA,NA,5.,Drug use disorders,NA,3013734614.04409,0.006017740514854928
2021,871,Opioid use disorders,4,13207946.2089259,13207.9462089259,13.207946208925899,NA,NA,NA,a.,Opioid use disorders,3013734614.04409,0.00438258436803841
2021,872,Cocaine use disorders,4,1378968.76205307,1378.96876205307,1.37896876205307,NA,NA,NA,b.,Cocaine use disorders,3013734614.04409,4.5756144407242623e-4
2021,873,Amphetamine use disorders,4,1872310.78500296,1872.3107850029598,1.8723107850029599,NA,NA,NA,c.,Amphetamine use disorders,3013734614.04409,6.212593425704898e-4
2021,874,Cannabis use disorders,4,662479.715074786,662.479715074786,0.662479715074786,NA,NA,NA,d.,Cannabis use disorders,3013734614.04409,2.1982018986927763e-4
2021,875,Other drug use disorders,4,1014167.41689709,1014.16741689709,1.01416741689709,NA,NA,NA,e.,Other drug use disorders,3013734614.04409,3.365151703043263e-4
2021,880,Anxiety disorders,3,42756924.407486,42756.924407485996,42.756924407486,NA,NA,6.,Anxiety disorders,NA,3013734614.04409,0.014187355518378263
2021,890,Eating disorders,3,3418979.83909886,3418.97983909886,3.41897983909886,NA,NA,7.,Eating disorders,NA,3013734614.04409,0.0011344661282271888
2021,900,Austism and Asperger syndrome,3,11653449.6758543,11653.4496758543,11.653449675854299,NA,NA,8.,Austism and Asperger syndrome,NA,3013734614.04409,0.003866780313551462
2021,910,Childhood behavioural disorders,3,6071333.91048846,6071.33391048846,6.07133391048846,NA,NA,9.,Childhood behavioural disorders,NA,3013734614.04409,0.0020145549253726158
2021,911,Attention deficit/hyperactivity syndrome,4,1044624.70336007,1044.62470336007,1.04462470336007,NA,NA,NA,a.,Attention deficit/hyperactivity syndrome,3013734614.04409,3.4662133105287004e-4
2021,912,Conduct disorder,4,5026709.20712839,5026.70920712839,5.026709207128389,NA,NA,NA,b.,Conduct disorder,3013734614.04409,0.0016679335943197455
2021,920,Idiopathic intellectual disability,3,3910507.81509294,3910.50781509294,3.9105078150929398,NA,NA,10.,Idiopathic intellectual disability,NA,3013734614.04409,0.001297562100149715
2021,930,Other mental and behavioural disorders,3,8998147.92737685,8998.14792737685,8.99814792737685,NA,NA,11.,Other mental and behavioural disorders,NA,3013734614.04409,0.002985713435232559
2021,940,Neurological conditions,2,112218113.736313,112218.113736313,112.218113736313,NA,F.,Neurological conditions,NA,NA,3013734614.04409,0.03723556587012452
2021,950,Alzheimer disease and other dementias,3,33626770.6120328,33626.7706120328,33.6267706120328,NA,NA,1.,Alzheimer disease and other dementias,NA,3013734614.04409,0.011157840659005304
2021,960,Parkinson disease,3,6933743.22539466,6933.74322539466,6.93374322539466,NA,NA,2.,Parkinson disease,NA,3013734614.04409,0.002300714599448544
2021,970,Epilepsy,3,14398976.0132489,14398.9760132489,14.3989760132489,NA,NA,3.,Epilepsy,NA,3013734614.04409,0.004777784993459364
2021,980,Multiple sclerosis,3,1009387.05257119,1009.3870525711901,1.00938705257119,NA,NA,4.,Multiple sclerosis,NA,3013734614.04409,3.3492897744460227e-4
2021,990,Migraine,3,43553266.0243594,43553.2660243594,43.553266024359395,NA,NA,5.,Migraine,NA,3013734614.04409,0.014451592990769634
2021,1000,Non-migrane headache,3,4617532.38288939,4617.53238288939,4.61753238288939,NA,NA,6.,Non-migrane headache,NA,3013734614.04409,0.0015321629055762098
2021,1010,Other neurological conditions,3,8078438.42581661,8078.43842581661,8.07843842581661,NA,NA,7.,Other neurological conditions,NA,3013734614.04409,0.0026805407444208443
2021,1020,Sense organ diseases,2,76985876.4558904,76985.87645589041,76.9858764558904,NA,G.,Sense organ diseases,NA,NA,3013734614.04409,0.025545008540942528
2021,1030,Glaucoma,3,748572.703657765,748.572703657765,0.7485727036577651,NA,NA,1.,Glaucoma,NA,3013734614.04409,2.4838706771637914e-4
2021,1040,Cataracts,3,6492732.39458225,6492.73239458225,6.492732394582251,NA,NA,2.,Cataracts,NA,3013734614.04409,0.002154380934646976
2021,1050,Uncorrected refractive errors,3,18276606.2359498,18276.6062359498,18.2766062359498,NA,NA,3.,Uncorrected refractive errors,NA,3013734614.04409,0.00606443784093672
2021,1060,Macular degeneration,3,574917.950458037,574.917950458037,0.574917950458037,NA,NA,4.,Macular degeneration,NA,3013734614.04409,1.90765951248296e-4
2021,1070,Other vision loss,3,2980079.51726967,2980.07951726967,2.98007951726967,NA,NA,5.,Other vision loss,NA,3013734614.04409,9.88832760317519e-4
2021,1080,Other hearing loss,3,44192975.1586393,44192.975158639296,44.1929751586393,NA,NA,6.,Other hearing loss,NA,3013734614.04409,0.014663857578135368
2021,1090,Other sense organ disorders,3,3719992.4953335,3719.9924953335003,3.7199924953335004,NA,NA,7.,Other sense organ disorders,NA,3013734614.04409,0.0012343464079412395
2021,1100,Cardiovascular diseases,2,436774583.152751,436774.58315275103,436.774583152751,NA,H.,Cardiovascular diseases,NA,NA,3013734614.04409,0.14492801758899704
2021,1110,Rheumatic heart disease,3,13807097.4253047,13807.097425304699,13.8070974253047,NA,NA,1.,Rheumatic heart disease,NA,3013734614.04409,0.004581391261514279
2021,1120,Hypertensive heart disease,3,27205862.2848219,27205.862284821902,27.2058622848219,NA,NA,2.,Hypertensive heart disease,NA,3013734614.04409,0.009027291971244515
2021,1130,Ischaemic heart disease,3,193893049.388535,193893.049388535,193.893049388535,NA,NA,3.,Ischaemic heart disease,NA,3013734614.04409,0.06433647093044882
2021,1140,Stroke,3,160201661.132545,160201.661132545,160.20166113254498,NA,NA,4.,Stroke,NA,3013734614.04409,0.053157189218320904
2021,1141,Ischaemic stroke,4,68338810.0648055,68338.8100648055,68.33881006480549,NA,NA,NA,a.,Ischaemic stroke,3013734614.04409,0.022675788951802417
2021,1142,Haemorrhagic stroke,4,91862851.0519912,91862.8510519912,91.8628510519912,NA,NA,NA,b.,Haemorrhagic stroke,3013734614.04409,0.030481400261292972
2021,1150,"Cardiomyopathy, myocarditis, endocarditis",3,13282583.1183124,13282.5831183124,13.2825831183124,NA,NA,5.,"Cardiomyopathy, myocarditis, endocarditis",NA,3013734614.04409,0.004407349955903609
2021,1160,Other circulatory diseases,3,28384329.8032322,28384.329803232202,28.384329803232202,NA,NA,6.,Other circulatory diseases,NA,3013734614.04409,0.009418324251564955
2021,1170,Respiratory diseases,2,109120985.510311,109120.98551031099,109.12098551031099,NA,I.,Respiratory diseases,NA,NA,3013734614.04409,0.03620789468382653
2021,1180,Chronic obstructive pulmonary disease,3,78067730.1276345,78067.7301276345,78.06773012763449,NA,NA,1.,Chronic obstructive pulmonary disease,NA,3013734614.04409,0.025903982973098108
2021,1190,Asthma,3,22044134.1422245,22044.134142224502,22.0441341422245,NA,NA,2.,Asthma,NA,3013734614.04409,0.007314557174177914
2021,1200,Other respiratory diseases,3,9009121.24045236,9009.121240452361,9.00912124045236,NA,NA,3.,Other respiratory diseases,NA,3013734614.04409,0.0029893545365506295
2021,1210,Digestive diseases,2,93343308.5262026,93343.3085262026,93.3433085262026,NA,J.,Digestive diseases,NA,NA,3013734614.04409,0.03097263710322074
2021,1220,Peptic ulcer disease,3,6320257.48651944,6320.25748651944,6.32025748651944,NA,NA,1.,Peptic ulcer disease,NA,3013734614.04409,0.002097151307572624
2021,1230,Cirrhosis of the liver,3,45935988.6511091,45935.9886511091,45.9359886511091,NA,NA,2.,Cirrhosis of the liver,NA,3013734614.04409,0.015242214240446413
2021,1231,Cirrhosis due to hepatitis B,4,11614300.9843005,11614.3009843005,11.614300984300499,NA,NA,NA,a.,Cirrhosis due to hepatitis B,3013734614.04409,0.0038537902210027133
2021,1232,Cirrhosis due to hepatitis C,4,10739053.0782285,10739.0530782285,10.7390530782285,NA,NA,NA,b.,Cirrhosis due to hepatitis C,3013734614.04409,0.0035633705198142543
2021,1233,Cirrhosis due to alcohol use,4,13075879.2406497,13075.8792406497,13.0758792406497,NA,NA,NA,c.,Cirrhosis due to alcohol use,3013734614.04409,0.00433876266998286
2021,1234,Other liver cirrhosis,4,10506755.3479304,10506.7553479304,10.5067553479304,NA,NA,NA,d.,Other liver cirrhosis,3013734614.04409,0.003486290829646585
2021,1240,Appendicitis,3,1325559.69786481,1325.55969786481,1.32555969786481,NA,NA,3.,Appendicitis,NA,3013734614.04409,4.398395571022292e-4
2021,1241,Gastritis and duodenitis,3,2873047.0088491,2873.0470088491,2.8730470088491002,NA,NA,4.,Gastritis and duodenitis,NA,3013734614.04409,9.533178520300423e-4
2021,1242,Paralytic ileus and intestinal obstruction,3,6657517.60631168,6657.51760631168,6.657517606311679,NA,NA,5.,Paralytic ileus and intestinal obstruction,NA,3013734614.04409,0.0022090590111310585
2021,1244,Inflammatory bowel disease,3,1296911.99162153,1296.91199162153,1.29691199162153,NA,NA,6.,Inflammatory bowel disease,NA,3013734614.04409,4.303338408026648e-4
2021,1246,Gallbladder and biliary diseases,3,7718577.9504915,7718.5779504915,7.7185779504915,NA,NA,7.,Gallbladder and biliary diseases,NA,3013734614.04409,0.0025611339215213923
2021,1248,Pancreatitis,3,4144739.56330071,4144.73956330071,4.1447395633007105,NA,NA,8.,Pancreatitis,NA,3013734614.04409,0.00137528352496139
2021,1250,Other digestive diseases,3,17070708.5701347,17070.7085701347,17.0707085701347,NA,NA,9.,Other digestive diseases,NA,3013734614.04409,0.005664303847652911
2021,1260,Genitourinary diseases,2,82836958.5562801,82836.95855628011,82.83695855628011,NA,K.,Genitourinary diseases,NA,NA,3013734614.04409,0.027486480783761615
2021,1270,Kidney diseases,3,43721136.5257852,43721.1365257852,43.7211365257852,NA,NA,1.,Kidney diseases,NA,3013734614.04409,0.014507294810247541
